ID,NAME,Pred-Boosting,Pred-MLR,Pred-PLS,Pred-SVM,SMILES,permability,set,charge_skew,charge_kurtosis,charge_std,bond_0,bond_sum_0,bond_1,bond_sum_1,bond_2,bond_sum_2,atom_1,atom_sum_1,atom_35,atom_sum_35,atom_6,atom_sum_6,atom_7,atom_sum_7,atom_8,atom_sum_8,atom_9,atom_sum_9,atom_11,atom_sum_11,atom_15,atom_sum_15,atom_16,atom_sum_16,atom_17,atom_sum_17,atom_53,atom_sum_53,TPSA,TPSA_norm,LabuteASA,LabuteASA_norm,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,HBA,HBD,HBA_norm,HBD_norm,atom_len,atom_size
D-2270,Me-(S)-IZD,-5.180710958,-5.220941329,-5.220941329,-5.05288006,S(=O)(=O)(N[C@@H](Cc1cc(C)c(cc1)[C@H]1S(=O)([O-])=NC(=O)C1)c1[nH]c2c(n1)cccc2)c1ccccc1,-6.3989701,Te,-2.2052779796666995,8.198048045690289,0.15154992644540638,72.0,0.5714285714285714,44.0,0.3492063492063492,10.0,0.07936507936507936,23,0.3898305084745763,0,0.0,25,0.423728813559322,4,0.06779661016949153,5,0.0847457627118644,0,0.0,0,0.0,0,0.0,2,0.03389830508474576,0,0.0,0,0.0,144.40999999999997,2.4476271186440672,241.02416958229418,4.085155416649054,9.529753143919617,9.00343567623629,18.116895119010277,4.362699291082171,0.0,48.33934966130636,54.084846324369224,27.348879259639116,44.99262827849669,7.236246576328128,1.4118420783282006,10.023291153407584,5.907179729351506,0.0,53.58359637048665,0.0,14.676101404910593,4.362699291082171,35.73710753300572,0.0,95.02378346505049,0.0,0.0,36.97375822693959,4.715119613734132,33.04760687071174,31.200639147756767,6.851892117295679,68.91749569152846,81.7672072585595,2.8236841566564013,11.033401435232523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.8049047841516,0.0,0.0,57.420602908978424,-37.62295332398545,-12.185887702477906,6,2,0.1016949152542373,0.03389830508474576,59,273
D-2280,Epicatechin gallate (ECG),-4.628938669,-5.060586627,-5.060586627,-4.693400067,O1c2c(C[C@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@@H]1c1cc(O)c(O)cc1)c(O)cc(O)c2,-7.0188646,Te,-1.0219479845280544,-0.11680923799568799,0.256665666800884,68.0,0.6415094339622641,36.0,0.33962264150943394,2.0,0.018867924528301886,18,0.36,0,0.0,22,0.44,0,0.0,10,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,177.14,3.5427999999999997,205.84393847002315,4.116878769400463,45.23538324535059,0.0,4.794537184071822,0.0,0.0,6.042418707663295,24.16967483065318,32.3261824123904,17.900278497228975,23.328553526801702,34.827577193369514,0.0,10.01839760062844,5.969305287951849,65.10826454729487,10.01839760062844,0.0,0.0,18.532960955229356,0.0,58.98728542873405,0.0,45.99609466627124,5.969305287951849,4.736862953800049,57.82937825328076,11.10978785512943,0.0,42.64325380398524,42.29693095364306,0.0,0.0,0.0,0.0,45.99609466627124,0.0,0.0,0.0,0.0,146.09700079233724,0.0,0.0,0.0,17.819665874329402,0.0,10,7,0.2,0.14,50,230
D-2284,Acrylamide,-4.587321794,-4.719086407,-4.719086407,-4.248151417,O=C(N)C=C,-4.5693183,Te,-0.7677371853601328,-0.49845389751295155,0.18298707471765382,14.0,0.7777777777777778,0.0,0.0,4.0,0.2222222222222222,5,0.5,0,0.0,3,0.3,1,0.1,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43.09,4.309,37.42191078681074,3.742191078681074,5.719716975726273,4.794537184071822,0.0,0.0,0.0,6.531038962001867,6.052071746035566,0.0,4.1122756685106605,0.0,2.8236841566564013,5.907179729351506,0.0,0.0,11.730497009238883,0.0,0.0,5.719716975726273,0.0,0.0,12.583110708037434,0.0,0.0,5.907179729351506,5.719716975726273,5.907179729351506,4.794537184071822,0.0,4.1122756685106605,12.583110708037434,2.8236841566564013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.21472222222222,0.0,0.0,0.0,6.785277777777779,0.0,1,1,0.1,0.1,10,38
D-2297,Dihydrotetrabenazine isomer A,-4.589179018,-4.5903417730000005,-4.5903417730000005,-4.58955046,O(C)c1cc2CCN3[C@H](C[C@H](O)[C@H](C3)CC(C)C)c2cc1OC,-4.6799998,Te,-2.5059031458061174,6.496400333054419,0.13268306907557423,96.0,0.8888888888888888,12.0,0.1111111111111111,0.0,0.0,29,0.5576923076923077,0,0.0,19,0.36538461538461536,1,0.019230769230769232,3,0.057692307692307696,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,41.93000000000001,0.8063461538461539,179.7759609440012,3.4572300181538695,14.58253409870731,4.899909730850478,0.0,0.0,0.0,13.703784234591359,54.11843047343487,43.68526584804552,33.86350850641737,0.0,11.49902366656781,1.4311996572326342,0.0,0.0,52.96377367147351,1.4311996572326342,4.899909730850478,11.787915370726157,44.92046943387913,27.06962428639707,23.21174039872058,0.0,11.49902366656781,0.0,9.473725907600098,44.58955989253737,6.372924901329379,11.787915370726157,81.9756690617599,12.08483741532659,0.0,0.0,0.0,0.0,11.49902366656781,0.0,0.0,0.0,0.0,240.6324117416813,0.0,0.0,0.0,-56.882411741681445,0.0,4,1,0.07692307692307693,0.019230769230769232,52,174
D-2300,Ethylparaben,-4.685798627,-4.626112785,-4.626112785,-4.691290904,Oc1ccc(cc1)C(OCC)=O,-4.8102908,Te,-1.1800161375484535,1.8021005399412546,0.18966774531225,30.0,0.6818181818181818,12.0,0.2727272727272727,2.0,0.045454545454545456,10,0.45454545454545453,0,0.0,9,0.4090909090909091,0,0.0,3,0.13636363636363635,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,46.53,2.115,84.73190580423878,3.8514502638290353,9.84567114490726,0.0,4.794537184071822,0.0,0.0,0.0,31.02156694794886,4.1122756685106605,20.346988071634602,5.749511833283905,0.0,0.0,1.4311996572326342,5.969305287951849,26.977035334511058,1.4311996572326342,0.0,0.0,6.851892117295679,6.558985242916289,29.733126322350174,0.0,5.749511833283905,5.969305287951849,0.0,19.068298379207988,4.736862953800049,0.0,29.546707798596472,24.16967483065318,0.0,0.0,0.0,0.0,5.749511833283905,0.0,0.0,0.0,0.0,71.80896652179389,0.0,0.0,0.0,6.357700144872761,0.0,3,1,0.13636363636363635,0.045454545454545456,22,88
D-2323,5'-L-phenylalanyl-cytarabine (5),-5.08995364,-5.273864692,-5.273864692,-5.264228482,O1[C@H](COC(=O)[C@@H](N)Cc2ccccc2)[C@@H](O)[C@H](O)[C@@H]1N1C=CC(O)=NC1=O,-5.6999998,Te,-0.8504484044394961,0.24046822075999108,0.19502491242333367,74.0,0.7254901960784313,24.0,0.23529411764705882,4.0,0.0392156862745098,21,0.42857142857142855,0,0.0,18,0.3673469387755102,3,0.061224489795918366,7,0.14285714285714285,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,157.13,3.206734693877551,189.20470169077737,3.861320442668926,30.519867456648008,9.361636831863176,4.794537184071822,4.9839785209472085,0.0,30.212093538316473,11.936376393026375,14.956831030818496,19.190619786383078,33.64061594877229,6.203952809936554,8.742387650900639,1.4311996572326342,11.659048686155323,54.35050872037352,4.293598971697903,9.551078168738563,5.719716975726273,36.83482426046554,6.558985242916289,58.47513953076682,0.0,5.879988336435371,5.969305287951849,11.409460373929747,65.95733879382585,20.6411879930013,0.0,33.69954120035707,47.22194464086635,2.8236841566564013,0.0,0.0,0.0,5.879988336435371,0.0,0.0,0.0,0.0,168.24447617328178,0.0,0.0,-0.4890416925904879,2.8278988526420186,0.0,10,4,0.20408163265306123,0.08163265306122448,49,206
D-2325,Astilbin,-5.818056519,-5.810072936,-5.810072936,-5.825019537,O1[C@@H](C)[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O[C@H]1[C@@H](Oc2c(C1=O)c(O)cc(O)c2)c1cc(O)c(O)cc1,-6.820000200000001,Te,-1.1080437052099066,0.04403984182090204,0.22989792792291652,88.0,0.7719298245614035,24.0,0.21052631578947367,2.0,0.017543859649122806,22,0.4074074074074074,0,0.0,21,0.3888888888888889,0,0.0,11,0.2037037037037037,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,186.37,3.4512962962962965,212.33915091259107,3.932206498381316,49.97224619915064,4.794537184071822,0.0,0.0,0.0,6.042418707663295,24.500181024319264,16.197113083837248,22.529120700992625,41.05204107239867,29.925138089004683,10.076843918062842,5.724798628930537,0.0,75.32816172577576,10.01839760062844,0.0,0.0,49.598078647532496,0.0,41.33899652171046,0.0,28.747559166419524,5.783244946364939,4.736862953800049,88.22946838803074,9.473725907600098,0.0,49.41472865426481,30.212093538316473,0.0,0.0,0.0,0.0,28.747559166419524,0.0,0.0,0.0,0.0,179.21368717587055,0.0,0.0,0.0,4.452979490796087,0.0,11,7,0.2037037037037037,0.12962962962962962,54,236
D-2329,DuP-167,-5.664662865,-5.649080124,-5.649080124,-5.795757959,Clc1nc(n(Cc2ccc(cc2)-c2ccccc2-c2[nH]nnn2)c1C=O)CCCC,-5.0100002,Te,-0.9833125464978921,1.6521477944840646,0.10481400904677407,62.0,0.5740740740740741,44.0,0.4074074074074074,2.0,0.018518518518518517,21,0.4117647058823529,0,0.0,22,0.43137254901960786,6,0.11764705882352941,1,0.0196078431372549,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0196078431372549,0,0.0,89.35,1.7519607843137255,208.23180884438057,4.082976644007462,4.567099647791355,4.794537184071822,10.07568507853029,0.0,5.098681808301038,73.16510657016393,33.490049567730104,30.770063082874298,13.7075855617022,12.889091049018607,18.65156855555216,0.0,0.0,0.0,33.62155038580442,0.0,30.168236725932417,0.0,32.467526505599764,0.0,70.57424346274455,0.0,22.514758973090913,17.863152052563755,0.0,36.430448888263655,12.869784585645323,0.0,68.88923421197607,48.33934966130636,6.564951895220993,22.514758973090913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.4472276121786,0.0,0.0,-0.19807132732186794,-12.533493924327711,5.978782083915439,6,1,0.11764705882352941,0.0196078431372549,51,220
D-2331,DuP-996,-4.543041077,-4.747454974,-4.747454974,-4.541777204,O=C1N(c2c(cccc2)C1(Cc1ccncc1)Cc1ccncc1)c1ccccc1,-4.54,Te,-1.2596606141913145,2.459962708256506,0.0978855708923333,60.0,0.5454545454545454,48.0,0.43636363636363634,2.0,0.01818181818181818,21,0.4117647058823529,0,0.0,26,0.5098039215686274,3,0.058823529411764705,1,0.0196078431372549,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,46.09,0.9037254901960785,204.9216552774104,4.018071672106086,0.0,19.662403956816714,0.0,0.0,0.0,36.25451224597977,71.7331352313928,35.86200134262349,34.40527219897408,0.0,0.0,5.907179729351506,0.0,0.0,33.58046686364644,0.0,9.967957041894417,0.0,18.160840272055538,4.899909730850478,119.9333785179729,0.0,0.0,17.28195227871863,4.899909730850478,15.875136771245923,22.955377456127362,0.0,45.476284154665635,103.2430240428819,0.0,0.0,0.0,11.374772549367124,0.0,0.0,0.0,0.0,0.0,180.69347235947134,0.0,0.0,0.0,-18.610139026138054,0.0,3,0,0.058823529411764705,0.0,51,206
D-2340,E05,-5.134380641,-5.255754871000001,-5.255754871000001,-5.283867291,S(=O)(=O)(n1c2cc(ccc2nc1N)/C(=C/C(=O)N)/c1cc(F)ccc1F)C(C)C,-4.46,Te,-0.7906393197723911,0.2824983225141491,0.14338248130783107,58.0,0.5918367346938775,32.0,0.32653061224489793,8.0,0.08163265306122448,18,0.3829787234042553,0,0.0,19,0.40425531914893614,4,0.0851063829787234,3,0.06382978723404255,2,0.0425531914893617,0,0.0,0,0.0,1,0.02127659574468085,0,0.0,0,0.0,121.07000000000001,2.575957446808511,190.7638371243584,4.058805045199114,11.439433951452546,4.794537184071822,26.1550115088629,0.0,0.0,6.042418707663295,55.05243379467409,21.2108331309241,25.85470099760792,11.63444168209179,5.6473683133128025,21.878810163745584,0.0,0.0,46.83115236344631,0.0,8.95638442918432,5.719716975726273,18.929773903775217,5.719716975726273,65.06792865750111,0.0,0.0,38.485316129047376,11.439433951452546,28.50735081204862,14.817828337479405,11.63444168209179,44.02130700436845,42.306583992015334,5.6473683133128025,16.606505965301793,0.0,14.729169376336133,0.0,0.0,0.0,0.0,0.0,140.57589544074108,0.0,0.0,57.55753623906228,-24.406138207649693,-6.393960138820346,6,2,0.1276595744680851,0.0425531914893617,47,218
D-2342,E07,-4.873344829,-4.73615321,-4.73615321,-4.794665446000001,S(=O)(=O)(n1c2cc(ccc2nc1N)\C(=C\C(=O)NC)\c1ccccc1)C(C)C,-4.1999998,Te,-0.868022545680461,1.0953059513967407,0.13011103216447906,64.0,0.6153846153846154,32.0,0.3076923076923077,8.0,0.07692307692307693,22,0.44,0,0.0,20,0.4,4,0.08,3,0.06,0,0.0,0,0.0,0,0.0,1,0.02,0,0.0,0,0.0,107.08000000000001,2.1416000000000004,194.56950528793078,3.8913901057586155,11.029530329014648,4.794537184071822,17.374181413513256,0.0,0.0,36.25451224597977,42.4886291633812,26.735484208020008,28.59621810994836,0.0,4.235526234984602,21.878810163745584,0.0,0.0,43.49227297061956,0.0,14.266197782472695,0.0,18.929773903775217,12.695543876008518,65.51832439073591,0.0,0.0,38.485316129047376,11.029530329014648,35.483177712330864,14.817828337479405,0.0,50.87509978521957,54.39142140734192,4.235526234984602,16.606505965301793,0.0,5.948339280986494,0.0,0.0,0.0,0.0,0.0,174.8447966999028,0.0,0.0,27.514688737422325,-23.385489332786968,-6.390662771204798,6,2,0.12,0.04,50,210
D-2354,E19,-4.085273047,-3.945893046,-3.945893046,-4.111948132,S(=O)(=O)(n1c2cc(ccc2nc1N)/C(=C/C(=O)N)/c1ccc(F)cc1F)C(C)C,-4.369999900000002,Te,-0.7859586255171669,0.26510949594303046,0.14359507544577124,58.0,0.5918367346938775,32.0,0.32653061224489793,8.0,0.08163265306122448,18,0.3829787234042553,0,0.0,19,0.40425531914893614,4,0.0851063829787234,3,0.06382978723404255,2,0.0425531914893617,0,0.0,0,0.0,1,0.02127659574468085,0,0.0,0,0.0,121.07000000000001,2.575957446808511,190.7638371243584,4.058805045199114,11.439433951452546,4.794537184071822,26.1550115088629,0.0,0.0,6.042418707663295,49.01001508701079,27.253251838587392,25.85470099760792,11.63444168209179,5.6473683133128025,21.878810163745584,0.0,0.0,46.83115236344631,0.0,8.95638442918432,5.719716975726273,18.929773903775217,5.719716975726273,65.06792865750111,0.0,0.0,38.485316129047376,11.439433951452546,28.50735081204862,14.817828337479405,11.63444168209179,44.02130700436845,42.306583992015334,5.6473683133128025,16.606505965301793,0.0,14.729169376336133,0.0,0.0,0.0,0.0,0.0,140.8969945630306,0.0,0.0,57.03641175176425,-24.211319454211434,-6.388753527250097,6,2,0.1276595744680851,0.0425531914893617,47,218
D-2361,E26,-5.948578147999999,-5.645118301,-5.645118301,-5.942090627000001,Fc1c(cccc1F)\C(=C/C(=O)NC)\c1cc2n(C(C)C)c(nc2cc1)N,-5.2199998,Te,-1.0659597374657837,1.0069506326340765,0.13534602725901757,62.0,0.6326530612244898,32.0,0.32653061224489793,4.0,0.04081632653061224,20,0.425531914893617,0,0.0,20,0.425531914893617,4,0.0851063829787234,1,0.02127659574468085,2,0.0425531914893617,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,72.94,1.5519148936170213,183.3298592010325,3.9006353021496274,15.596629976806003,4.794537184071822,13.764808616296847,0.0,0.0,18.127256122989884,42.967596379347505,36.94606961189644,21.99946988459428,0.0,15.869967917076393,11.855519010338,0.0,0.0,41.113788969299804,0.0,14.86089152202694,0.0,19.721676702941004,12.695543876008518,65.06792865750111,0.0,0.0,28.462024975639793,11.029530329014648,22.434084798372314,4.794537184071822,11.63444168209179,54.15147514122879,42.306583992015334,4.235526234984602,16.606505965301793,0.0,14.729169376336134,0.0,0.0,0.0,0.0,0.0,158.64260980783754,0.0,0.0,30.203590911628652,-25.179534052799525,0.0,4,2,0.0851063829787234,0.0425531914893617,47,194
D-2370,Methyl gallate,-6.827318749,-6.514643905,-6.514643905,-6.664884785,Oc1c(O)cc(cc1O)C(OC)=O,-5.3899999,Te,-0.8800113420975989,-0.49204752453456857,0.2703829070243147,28.0,0.6666666666666666,12.0,0.2857142857142857,2.0,0.047619047619047616,8,0.38095238095238093,0,0.0,8,0.38095238095238093,0,0.0,5,0.23809523809523808,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,86.99000000000001,4.142380952380953,85.31883071015308,4.062801462388242,20.063287527121688,0.0,4.794537184071822,0.0,0.0,0.0,12.08483741532659,0.0,19.455196731430682,0.0,17.248535499851716,0.0,4.293598971697903,5.969305287951849,31.711617492044606,4.293598971697903,0.0,0.0,0.0,7.037952458882589,17.648288907023584,0.0,17.248535499851716,5.969305287951849,0.0,32.62728129185398,4.736862953800049,0.0,17.211781456619917,12.08483741532659,0.0,0.0,0.0,0.0,17.248535499851716,0.0,0.0,0.0,0.0,55.913328609221466,0.0,0.0,0.0,18.003338057445198,0.0,5,3,0.23809523809523808,0.14285714285714285,21,96
D-2371,Ketamine,-4.526466085,-4.940888651,-4.940888651,-4.58781906,Clc1ccccc1C1(NC)CCCCC1=O,-4.2600002,Te,-1.7606958771253454,3.8469547311768224,0.09455450805640138,52.0,0.7878787878787878,12.0,0.18181818181818182,2.0,0.030303030303030304,16,0.5,0,0.0,13,0.40625,1,0.03125,1,0.03125,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03125,0,0.0,29.1,0.909375,123.53240191220078,3.8603875597562745,5.309813353288376,4.794537184071822,0.0,0.0,0.0,36.10112091455178,31.327546902301297,26.473902332943123,5.483034224680881,6.950767330711546,5.783244946364939,0.0,0.0,0.0,26.76775760495332,0.0,5.309813353288376,0.0,31.030624857700865,6.975826900282246,34.755759636091504,0.0,0.0,17.384184836597456,5.309813353288376,12.759071846647185,10.333462436455168,0.0,51.61652943956786,24.16967483065318,6.434475392069527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.68315293787268,0.0,0.0,0.0,-20.386001734798867,5.980626574703955,2,1,0.0625,0.03125,32,126
D-2374,12,-4.577605939,-4.935105719,-4.935105719,-4.696610635,s1cnnc1NS(=O)(=O)c1ccc(NC(=O)COCCOCCOC)cc1,-6.2399998,Te,-1.015074987191205,0.3989446894727493,0.15755995242838827,68.0,0.7083333333333334,22.0,0.22916666666666666,6.0,0.0625,20,0.425531914893617,0,0.0,15,0.3191489361702128,4,0.0851063829787234,6,0.1276595744680851,0,0.0,0,0.0,0,0.0,2,0.0425531914893617,0,0.0,0,0.0,128.74,2.739148936170213,188.66938624307497,4.014242260490957,19.520402214688524,9.509656797805953,8.417796984328938,0.0,10.197363616602075,11.336785877934737,24.16967483065318,12.72533873356615,55.805078458246946,12.045576155735354,2.8236841566564013,11.03873820919084,10.023291153407584,0.0,54.92026119752131,0.0,10.197363616602075,0.0,4.895483475517775,49.85781164048654,29.656265743472243,0.0,0.0,38.08620151521672,10.024932967022508,64.35521900374654,29.028417198879552,0.0,24.673654011063956,34.55174921899002,2.8236841566564013,0.0,0.0,10.818944754522896,0.0,0.0,0.0,0.0,0.0,152.48014965280188,0.0,0.0,25.938501623754718,-6.638597838511079,-5.030053438045549,9,2,0.19148936170212766,0.0425531914893617,47,218
D-2377,S1,-6.1901491910000015,-5.970498067,-5.970498067,-6.15016666,O1C2CC(N(C2)C(=O)C(NC(=O)Cc2cc(OCCC1(C)C)ccc2)C1CCCCC1)C(=O)NC(C(=O)C(=O)NCC=C)CCC,-5.0300002,Te,-1.3194504113385526,2.313231187178566,0.13774593422268092,174.0,0.8787878787878788,12.0,0.06060606060606061,12.0,0.06060606060606061,50,0.5208333333333334,0,0.0,35,0.3645833333333333,4,0.041666666666666664,7,0.07291666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,143.14,1.4910416666666666,342.1744440295937,3.5643171253082677,30.303075698315705,23.97268592035911,0.0,0.0,6.531038962001867,50.48050088397535,56.36480553096615,66.8623258563973,53.93376690542278,17.785296769983194,4.235526234984602,23.504784134419456,5.907179729351506,0.0,102.10759020294412,0.0,20.829349790715607,5.893957685363079,114.01967160816345,19.55270461154818,42.316237030387605,0.0,5.749511833283905,29.41196386377096,20.66630301366518,83.59932444915223,35.08247377548854,5.893957685363079,147.9011040955486,36.75278553869061,4.235526234984602,0.0,0.0,0.0,5.749511833283905,0.0,0.0,0.0,0.0,433.0472808087997,0.0,0.0,0.0,-83.88061414213323,0.0,7,3,0.07291666666666667,0.03125,96,344
D-2378,S2,-4.497679412,-4.814624984,-4.814624984,-4.549972165,O=C(NC(C(=O)C(=O)NCC=C)CCC)C1N(CC2C1C2(C)C)C(=O)C(NC(=O)NC(C(C)C)C(=O)C(C)C)C(C)(C)C,-5.29,Te,-0.8520774780993701,1.460846676963425,0.13177100698948474,180.0,0.9278350515463918,0.0,0.0,14.0,0.07216494845360824,53,0.5520833333333334,0,0.0,32,0.3333333333333333,5,0.052083333333333336,6,0.0625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,153.77999999999997,1.6018749999999997,330.9752692776285,3.447659054975297,26.13916314400398,23.97268592035911,4.794537184071822,0.0,6.531038962001867,80.94391782032173,34.884778896212175,73.7180193008038,24.372611942231266,12.03578493669929,11.430613259677742,17.59760440506795,5.907179729351506,6.031114512338072,101.58176067008449,0.0,26.13916314400398,34.40581168024587,105.3363408490141,12.99371936863189,12.583110708037434,0.0,0.0,35.31914359312247,21.239253413153502,77.28434256600342,23.97268592035911,34.40581168024587,148.43194022795612,12.583110708037434,5.6473683133128025,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,442.0972744741324,0.0,0.0,0.0,-81.76394114079893,0.0,6,4,0.0625,0.041666666666666664,96,328
D-2388,4d,-4.732656373999999,-4.352422659,-4.352422659,-4.624996713,S(=O)(=O)(C)c1ccccc1-c1cc(F)c(NC(=O)c2n(nc(c2)C)-c2cc(ccc2)CN)cc1,-5.5,Te,-0.9304656016416137,0.9520304359850997,0.11957256133624002,68.0,0.5666666666666667,46.0,0.38333333333333336,6.0,0.05,23,0.40350877192982454,0,0.0,25,0.43859649122807015,4,0.07017543859649122,3,0.05263157894736842,1,0.017543859649122806,0,0.0,0,0.0,1,0.017543859649122806,0,0.0,0,0.0,107.08,1.8785964912280702,229.0003878181884,4.017550663476989,11.029530329014648,4.794537184071822,17.49001496714894,5.098681808301038,0.0,36.25451224597977,54.233307346669434,29.210303726491155,38.41328669377601,14.334832992550758,11.249095214745703,0.0,5.907179729351506,0.0,49.253446574464604,0.0,9.780484743446223,5.719716975726273,18.2442352771294,11.493737454404833,95.27755281439937,0.0,16.814289258077554,21.431819140452568,11.029530329014648,30.289385558243126,16.334112820733445,12.669112958341575,49.16101578887017,77.40450796747731,4.235526234984602,16.814289258077554,0.0,10.077801322358383,0.0,0.0,0.0,0.0,0.0,184.70042684769945,0.0,0.0,42.545168321182324,-27.11171303404081,-5.800548801507633,6,2,0.10526315789473684,0.03508771929824561,57,250
D-2398,II,-5.749911169,-5.682959887999999,-5.682959887999999,-5.806150138,O(C(C)(C)C)C(=O)N[C@H]([C@@H](O)[C@@H](O)CC(C)C)CC1CCCCC1,-4.1799998,Te,-1.160399355804471,4.5255217564751735,0.12971463384570336,120.0,0.9836065573770492,0.0,0.0,2.0,0.01639344262295082,37,0.6065573770491803,0,0.0,19,0.3114754098360656,1,0.01639344262295082,4,0.06557377049180328,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,78.79,1.291639344262295,198.93108060569173,3.261165255831012,20.26429268930285,0.0,4.794537184071822,0.0,0.0,45.56840874123825,45.08944152527195,42.49351524127684,16.21018616381029,11.681068837933676,1.4118420783282006,2.8623993144652684,0.0,6.093240070938415,67.76664950820204,2.8623993144652684,5.309813353288376,11.787915370726157,102.64891422901738,0.0,0.0,0.0,0.0,6.093240070938415,5.309813353288376,42.95223510085142,4.736862953800049,11.787915370726157,125.4757258055714,0.0,1.4118420783282006,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,301.21653244419383,0.0,0.0,0.0,-72.54986577752726,0.0,4,3,0.06557377049180328,0.04918032786885246,61,190
D-2410,3'-L-Ile-FUdR,-5.74171127,-5.543416207000001,-5.543416207000001,-5.7600973,FC1=CN([C@H]2O[C@@H](CO)[C@H](OC(=O)[C@@H](N)[C@H](CC)C)C2)C(=O)NC1=O,-5.5599999,Te,-0.7101603008689021,0.06290249616995602,0.18091344437622933,78.0,0.8125,12.0,0.125,6.0,0.0625,22,0.46808510638297873,0,0.0,15,0.3191489361702128,3,0.06382978723404255,6,0.1276595744680851,1,0.02127659574468085,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,136.64,2.907234042553191,173.27071044263286,3.6866108604815504,20.302251074433585,19.13317728616425,4.794537184071822,4.39041504767482,0.0,20.076709135920737,5.893957685363079,21.451269019201796,22.32719034692259,27.205565488842574,1.4118420783282006,7.248420498278529,5.559266895052008,11.659048686155323,52.67666657650254,1.4311996572326342,9.544102918020606,11.613674661089352,50.83151536943629,6.558985242916289,32.82820071325978,0.0,0.0,5.969305287951849,16.968727268981755,46.79032981947821,14.268263091671919,11.711178526408974,57.32724085825069,15.761969578958404,4.235526234984602,0.0,0.0,4.39041504767482,0.0,0.0,0.0,0.0,0.0,172.90349066676723,0.0,0.0,13.602595646207103,-10.172752979641032,0.0,8,3,0.1702127659574468,0.06382978723404255,47,190
D-2415,5'-L-Asp-FUdR,-4.774638836,-4.768857747,-4.768857747,-4.715567508,FC1=CN([C@H]2O[C@@H](COC(=O)C(N)CC(O)=O)[C@H](O)C2)C(=O)NC1=O,-6.4899998,Te,-0.6082877278755374,-0.6743330438238884,0.22130475590700982,64.0,0.7619047619047619,12.0,0.14285714285714285,8.0,0.09523809523809523,16,0.3902439024390244,0,0.0,13,0.3170731707317073,3,0.07317073170731707,8,0.1951219512195122,1,0.024390243902439025,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,173.94,4.242439024390244,161.15342932319982,3.9305714469073125,25.411059265540796,23.92771447023607,4.794537184071822,4.39041504767482,0.0,0.0,0.0,11.855959126010259,28.221148032285665,27.684532704808873,1.4118420783282006,7.248420498278529,6.990466552284642,17.62835397410717,52.984702058490036,2.8623993144652684,9.544102918020606,5.719716975726273,37.127731134844936,6.558985242916289,32.82820071325978,0.0,0.0,11.938610575903699,16.968727268981755,57.86844329853727,19.06280027574374,5.817220841045895,34.02814673046773,15.761969578958404,4.235526234984602,1.4311996572326342,0.0,4.39041504767482,0.0,0.0,0.0,0.0,0.0,123.07643434306944,0.0,0.0,13.50094052564707,18.172625131283457,0.0,10,4,0.24390243902439024,0.0975609756097561,41,188
