id,formation_energy_ev_natom,bandgap_energy_ev,predict1
2244,0.2455,1.8514,20.5504515171
2245,0.1023,2.3509,23.969666481
2246,0.2747,1.6894,18.5729627013
2247,0.1657,1.2221,16.2037511468
2248,0.0049,2.1927,23.5599035025
2249,0.3493,1.1997,15.977984488
2250,0.2787,0.857,
2251,0.0332,0.9594,13.7408540845
2252,0.1515,3.6603,30.2631641626
2253,0.2152,2.2016,23.2620671988
2254,0.2161,1.0554,12.8003078103
2255,0.0448,1.0079,12.8601961732
2256,0.019,1.3024,14.8251777887
2257,0.0332,0.9596,14.3870765567
2258,0.1212,1.2015,15.4698266387
2259,0.1531,2.3656,23.7006109953
2260,0.0885,1.6474,
2261,0.2614,0.9079,5.60855770111
2262,0.0415,0.9106,12.9188786149
2263,0.2813,2.0897,21.809664011
2264,0.0406,0.8978,13.2803192139
2265,0.1386,2.107,22.9151681662
2266,0.3036,1.3064,21.0044972897
2267,0.0029,3.1858,27.6103782654
2268,0.4034,2.5613,22.6396727562
2269,0.3079,1.8742,17.4722691178
2270,0.1209,2.1152,
2271,0.0883,3.1227,27.7177424431
2272,0.015,5.2452,35.9550573826
2273,0.4521,1.9285,17.8638324738
2274,0.3162,1.8952,23.2556192875
2275,0.2158,2.6859,25.7165327072
2276,0.3428,3.116,27.7206947803
2277,0.1443,1.2055,15.7186073065
2278,0.092,3.3507,28.0604351759
2279,0.1818,2.8092,27.1840580702
2280,0.1379,2.3657,
2281,0.3546,1.169,17.105083406
2282,0.2043,1.7817,17.8595698476
2283,0.2324,3.0859,29.6649111509
2284,0.0167,1.2542,13.7186741233
2285,0.1474,1.9315,20.9849811792
2286,0.2113,2.1031,22.4716376066
2287,0.0578,2.0447,20.8876641989
2288,0.0941,2.6898,25.7752172947
2289,0.1426,0.8407,17.8368155956
2290,0.2529,0.6862,
2291,0.085,4.5418,34.2145295143
2292,0.1366,1.3042,16.8039847016
2293,0.1222,2.452,25.2957968712
2294,0.1023,3.0977,28.1904832125
2295,0.2339,1.2919,15.8528405428
2296,0.2261,1.833,20.2328903675
2297,0.0438,2.0726,22.3013447523
2298,0.2003,3.1384,28.5227268934
2299,0.2558,2.5938,26.1063696146
2300,0.1343,1.5739,
2301,0.1982,1.4672,17.1354693174
2302,0.0195,1.3388,14.9630566835
2303,0.0054,1.4012,15.2388940454
2304,0.2218,2.7135,23.0420392752
2305,0.2705,0.3717,12.6072394848
2306,0.2398,1.3779,18.062592566
2307,0.2286,2.1536,23.1475821733
2308,0.2417,1.1181,15.6121262908
2309,0.0816,1.1579,14.08179456
2310,0.2098,2.3821,
2311,0.1249,3.5813,31.0146846771
2312,0.1206,4.2386,32.3514693975
2313,0.1033,3.0275,28.2523143291
2314,0.0219,0.9466,13.19297719
2315,0.0557,4.1787,33.0792261362
2316,0.3707,0.8764,14.6017234921
2317,0.0626,1.0802,12.7657343149
2318,0.1429,2.0003,22.0119905472
2319,0.2844,1.4376,15.2149703503
2320,0.1035,3.0147,
2321,0.357,1.2984,13.5358999968
2322,0.342,1.4398,18.1029706001
2323,0.0727,2.8139,26.7021520138
2324,0.381,0.2573,7.73032468557
2325,0.2011,2.2819,23.7269163132
2326,0.2503,1.2707,22.4386905432
2327,0.3753,1.1214,17.3183683753
2328,0.0892,4.2214,33.7526996136
2329,0.1429,1.9283,20.7574181557
2330,0.3524,0.5146,
2331,0.2706,1.2299,16.4462746382
2332,0.2806,1.1728,15.9504580498
2333,0.3763,0.4969,9.46404659748
2334,0.114,3.3918,29.401396513
2335,0.2813,1.316,12.6424037218
2336,0.037,3.5385,29.580627799
2337,0.2719,1.4438,13.6894093156
2338,0.0049,2.1917,23.2199192047
2339,0.3776,1.0588,15.3846027851
2340,0.1713,2.2127,
2341,0.3266,0.4744,16.7504529953
2342,0.1121,2.2154,23.4924234152
2343,0.0877,2.276,22.7499371767
2344,0.1991,2.1556,22.9512771368
2345,0.0592,3.8465,31.6298105717
2346,0.0892,3.8362,31.3614042997
2347,0.1601,1.8064,21.6994349957
2348,0.2989,0.8985,16.1065930724
2349,0.1408,1.1986,15.9468156695
2350,0.2638,1.7633,
2351,0.2394,3.1925,27.7815464735
2352,0.2932,2.2528,24.5982416868
2353,0.0672,4.373,33.3541209698
2354,0.1078,3.7826,32.7759367228
2355,0.101,3.8735,30.4840465784
2356,0.0867,4.1568,33.1793068647
2357,0.2215,3.8321,30.1540161371
2358,0.1854,3.0964,27.1693134308
2359,0.0802,4.8223,34.3982777596
2360,0.14,2.2444,
2361,0.0686,3.4592,30.0939534903
2362,0.2614,2.4528,24.9523155689
2363,0.261,0.8591,14.1203180552
2364,0.1571,2.9979,25.9406660795
2365,0.0836,2.3769,22.7048540115
2366,0.0896,1.0659,14.7329032421
2367,0.0532,4.1911,33.0492293835
2368,0.2219,1.5384,17.3864818215
2369,0.2243,2.0639,21.6641032696
2370,0.2683,0.7305,
2371,0.4627,1.8253,22.3853770494
2372,0.2159,4.1785,26.9345471859
2373,0.2002,3.1686,29.0638047457
2374,0.3018,1.9323,21.7736208439
2375,0.2214,3.0951,28.2413249016
2376,0.1315,1.3326,18.0545707345
2377,0.2484,1.5396,18.1557812691
2378,0.042,4.2124,32.4675387144
2379,0.16,1.0496,16.2314236164
2380,0.3876,1.0159,
2381,0.205,2.2916,24.2032794952
2382,0.3707,0.5266,15.7898799181
2383,0.0886,0.9567,13.5801187158
2384,0.1955,2.6513,25.0378311872
2385,0.0683,3.3244,28.558068037
2386,0.3711,3.1538,26.4370809793
2387,0.134,3.6836,28.8085206747
2388,0.1367,1.3219,15.5496171713
2389,0.0674,3.0323,27.8777596951
2390,0.3306,2.3029,
2391,0.1858,1.7153,19.3099601269
2392,0.3002,0.7521,10.6355839968
2393,0.202,1.6728,18.6331513524
2394,0.127,3.0281,27.9086740017
2395,0.2576,2.7709,25.0119485855
2396,0.0381,3.7349,31.6459833384
2397,0.067,3.4915,29.5386600494
2398,0.0906,3.275,29.2859003544
2399,0.2566,1.3915,19.5467718244
2400,0.1135,4.2107,
